region,accommodation_type,yearly_availability,minimum_nights,number_of_reviews,reviews_per_month,owned_hotels,cost
2,1,1,30,3,0.19,10,35
2,2,1,1,16,0.46,2,100
1,3,0,4,1,0.26,1,220
2,1,1,1,9,0.82,34,36
2,1,0,3,5,0.32,1,235
1,2,1,1,10,0.29,2,73
1,2,1,2,22,0.59,1,99
2,2,1,1,43,2.65,1,100
2,3,0,6,34,0.56,1,400
1,2,1,999,0,0,1,110
4,2,1,1,104,5.61,1,60
2,1,0,1,3,0.16,1,125
1,2,0,4,2,0.14,1,300
2,3,0,3,7,2.26,1,90
1,2,1,30,2,0.07,121,239
1,1,0,2,10,0.41,1,135
2,1,0,2,7,0.77,4,95
1,2,1,5,0,0,1,100
3,1,0,2,13,2.06,4,38
2,2,1,1,16,1.51,34,36
1,1,0,2,3,0.12,1,155
2,3,1,2,6,3.6,3,100
3,1,0,2,1,0.06,4,98
1,2,1,1,0,0,1,600
2,3,0,5,3,0.51,1,162
2,2,1,3,15,0.2,1,50
1,1,0,3,3,1.11,1,250
1,3,1,1,3,2.2,6,75
2,3,1,30,3,0.17,6,32
2,1,0,10,3,0.48,1,35
1,2,1,30,2,0.05,52,100
1,2,1,1,0,0,1,590
1,2,1,4,0,0,1,335
1,1,0,5,13,0.3,1,170
1,1,0,2,26,2.17,1,295
1,2,1,5,4,0.1,1,200
2,3,0,2,9,0.63,2,70
1,2,1,1,2,0.81,20,199
2,2,1,30,1,0.03,43,57
2,2,1,6,28,0.5,1,525
1,1,0,2,13,3.61,1,95
1,2,1,1,0,0,1,160
1,2,1,30,0,0,33,220
1,2,1,30,2,0.09,50,150
2,1,0,1,5,3.06,3,56
2,1,0,3,1,0.16,4,200
1,1,0,3,10,0.3,1,249
1,2,1,3,19,1.25,1,339
2,2,1,3,2,0.27,2,150
2,1,0,4,6,0.13,1,60
1,2,1,30,0,0,6,63
1,2,1,30,0,0,65,385
3,2,1,4,0,0,1,70
2,2,1,30,0,0,6,40
2,3,0,2,1,1,1,45
1,1,0,2,11,0.31,1,150
1,2,1,4,11,0.18,2,99
1,1,0,30,0,0,232,283
2,1,0,2,92,4.33,2,148
3,3,1,1,16,0.71,6,27
1,1,0,2,8,1.09,1,100
1,1,0,30,88,3.67,1,150
3,3,1,3,9,0.49,4,72
2,1,0,3,10,0.21,2,128
1,2,0,1,30,6,1,200
1,2,1,30,0,0,12,134
2,1,0,2,80,3.11,1,75
1,3,1,1,28,0.64,3,235
1,1,0,3,35,4.1,1,60
2,1,0,1,31,1.08,5,28
1,3,1,1,18,6.59,7,339
1,1,0,3,94,0.96,1,250
1,2,1,6,4,0.06,2,200
2,2,0,2,19,0.76,1,50
3,2,1,5,1,0.1,2,100
2,3,0,90,1,1,1,100
2,1,0,2,60,1.71,1,47
1,2,1,30,0,0,65,360
2,1,0,3,10,2.78,2,150
1,3,0,2,1,1,1,160
1,2,1,1,1,0.01,1,85
2,1,0,3,5,0.48,2,65
2,1,0,2,22,0.59,1,178
1,1,0,2,6,1.59,2,65
2,1,0,2,20,3.8,1,40
2,2,1,2,99,1.67,3,75
2,2,1,1,0,0,33,189
2,2,1,7,0,0,1,70
1,2,1,30,0,0,18,534
1,2,1,30,0,0,49,198
1,3,0,50,0,0,1,37
1,1,0,5,10,1.63,1,95
3,3,1,1,32,1.29,6,70
1,1,0,3,15,0.43,1,198
2,1,0,1,16,0.86,1,225
4,2,1,1,0,0,1,300
1,2,1,2,1,0.11,1,175
2,3,1,4,5,0.11,5,129
2,1,0,2,3,1.25,2,60
2,1,0,5,42,1.12,1,125
1,3,1,1,6,3.46,6,76
2,2,1,2,9,0.23,2,120
2,2,1,3,3,0.08,1,49
2,2,1,180,1,0.03,1,127
2,3,1,3,1,0.02,1,120
2,2,1,7,7,0.5,2,100
3,1,0,3,143,4.43,1,115
3,1,0,4,5,0.44,1,250
1,2,1,5,2,0.32,4,270
1,2,1,30,2,0.08,121,199
2,3,0,3,1,0.09,1,198
1,3,1,1,4,0.35,3,299
1,3,0,2,0,0,2,600
1,1,0,1,41,5.97,3,75
1,3,0,2,2,0.32,1,135
1,3,0,2,1,0.12,1,94
2,2,1,1,45,0.46,2,39
1,1,0,5,14,0.45,1,250
1,2,1,30,0,0,65,190
1,2,1,3,0,0,1,150
1,3,0,2,150,4.06,1,115
1,2,1,3,0,0,1,250
2,2,1,14,0,0,1,130
2,3,1,30,21,2.31,3,65
1,2,1,30,0,0,65,175
2,2,0,2,15,0.54,1,175
1,2,0,1,1,1,1,97
3,1,0,28,22,4.82,2,65
5,2,1,2,0,0,1,100
1,2,1,3,0,0,12,599
2,2,1,1,1,0.11,2,37
2,1,0,1,2,0.32,33,119
2,1,0,2,53,2.37,1,65
2,1,1,2,24,2.14,5,82
1,1,0,1,62,4.64,8,89
2,1,0,2,34,1.11,1,150
3,1,0,1,14,0.76,2,85
2,2,1,7,0,0,1,333
2,1,0,4,9,0.74,2,150
1,2,1,30,0,0,50,175
1,3,1,3,3,0.1,12,799
1,2,1,1,2,0.25,1,1000
2,2,1,1,1,0.59,6,99
2,1,0,1,3,0.12,1,70
1,1,0,1,4,0.56,1,120
3,1,0,1,0,0,7,200
1,1,0,3,7,1.71,1,110
1,1,0,2,5,1.33,1,150
2,1,0,2,9,4.09,1,100
2,2,1,21,0,0,2,150
1,2,1,1,157,2.49,1,150
1,1,0,4,13,0.93,1,220
3,1,0,2,8,1.08,1,45
3,3,0,3,0,0,1,149
2,1,0,2,11,1.15,1,80
2,1,0,3,20,0.8,1,150
3,1,0,3,26,1.82,1,55
1,1,0,2,40,2.51,1,220
2,1,0,1,12,0.39,3,80
2,2,1,3,1,0.59,13,54
1,3,0,1,0,0,1,250
1,2,1,1,132,1.75,1,125
1,1,0,1,205,3.05,1,100
1,3,0,3,0,0,1,198
4,2,1,2,3,0.1,1,60
2,1,0,2,35,1.8,3,25
1,2,1,1,26,2.36,1,60
2,3,0,2,5,0.61,1,68
2,2,0,2,17,1.15,1,79
1,3,1,2,16,1.8,4,120
2,2,1,120,0,0,1,36
3,3,1,1,16,0.7,6,45
2,2,1,2,1,1,4,79
3,2,1,2,4,0.32,1,83
1,1,0,1,87,1.42,1,130
3,2,1,1,2,2,1,70
1,2,1,15,0,0,1,120
1,2,1,31,0,0,1,250
2,1,0,2,29,1.1,1,94
1,1,0,3,42,2.19,1,170
3,2,1,1,21,0.55,1,75
2,1,0,3,4,0.21,1,115
2,1,0,30,21,0.81,1,60
1,1,0,2,6,1.94,1,170
1,1,1,2,37,0.53,1,143
2,1,0,2,8,1.25,2,37
1,3,0,2,0,0,1,150
2,1,0,30,77,1.3,1,120
1,2,0,1,4,0.53,1,150
1,1,0,7,4,0.17,1,125
2,3,1,30,4,0.2,10,50
1,1,0,2,21,1.1,1,150
2,1,0,2,4,0.34,2,150
1,2,1,30,0,0,121,199
2,1,0,4,4,0.2,1,105
1,1,0,4,15,0.31,2,399
1,2,1,3,9,0.23,1,120
2,1,0,1,93,3,2,37
2,3,0,2,0,0,1,100
1,1,0,1,64,2.55,1,50
1,1,0,30,70,0.83,6,89
1,3,0,3,1,0.16,1,90
1,2,1,1,0,0,1,100
2,2,1,2,10,0.22,2,250
1,2,1,300,0,0,1,140
1,1,0,5,5,0.21,1,230
1,1,0,3,18,0.79,1,150
1,3,1,4,10,0.91,3,180
1,2,1,1,66,1.18,1,895
3,1,0,30,0,0,37,28
1,1,0,3,7,2.84,1,130
1,1,0,1,44,4.91,1,120
1,2,0,5,53,0.43,1,135
2,2,1,10,1,0.14,1,60
4,2,1,7,9,0.25,1,85
2,2,0,2,0,0,1,99
1,1,0,1,20,2.05,2,90
3,2,1,1,42,1.26,1,85
2,1,0,1,11,2.64,1,75
3,1,0,4,8,0.27,1,44
1,2,1,29,0,0,327,699
4,2,1,2,10,0.85,1,60
1,1,0,2,8,1.02,1,125
3,2,1,1,1,0.05,18,135
2,2,1,2,11,0.2,2,120
1,2,1,2,1,0.03,12,799
2,2,1,365,10,0.25,1,1002
3,2,1,1,2,0.04,2,58
2,1,0,3,8,1.28,1,120
3,2,1,3,0,0,1,60
2,1,0,1,5,0.74,1,47
2,2,1,30,0,0,2,155
1,3,0,1,0,0,1,1150
1,2,1,9,0,0,1,175
2,2,1,2,4,0.53,6,25
1,2,1,30,2,0.07,121,239
2,2,1,1,0,0,33,306
1,1,0,2,116,4.03,1,259
2,2,1,2,1,0.13,6,25
2,1,0,5,19,0.39,1,120
3,1,0,3,94,2.52,1,99
1,1,0,7,3,0.09,1,106
1,1,0,5,17,0.25,2,140
1,1,0,2,13,1.34,2,65
2,2,1,1,11,0.3,2,100
2,1,0,1,8,0.96,1,45
3,2,1,1,1,0.08,1,109
3,2,1,30,2,0.19,15,183
2,3,0,2,2,0.32,1,195
1,2,1,2,1,1,9,69
1,1,0,2,20,0.58,4,110
2,3,0,1,0,0,1,80
1,1,0,2,81,5.63,1,112
3,2,0,30,1,0.26,15,40
2,2,1,2,16,0.37,1,175
2,1,0,6,18,0.51,1,62
2,2,1,3,1,0.05,4,80
4,2,1,3,2,0.03,1,80
2,2,1,30,0,0,14,79
2,1,0,6,4,0.23,1,44
2,2,1,2,13,1.01,1,300
5,1,0,2,8,5.33,1,68
2,2,1,7,2,0.09,1,35
2,2,1,1,0,0,33,119
1,2,1,365,19,0.21,1,125
1,1,0,4,2,0.2,1,425
2,3,0,5,1,0.09,1,80
3,2,1,10,0,0,1,75
1,1,0,5,33,1.17,3,69
1,2,1,5,3,0.17,2,85
2,1,0,2,41,2.94,1,52
1,1,0,3,21,0.6,1,160
1,1,0,30,3,0.12,7,220
1,1,0,2,87,2.54,1,85
2,2,0,3,2,0.82,1,120
1,3,1,1,103,2.07,10,50
2,3,1,3,102,2.02,6,50
3,2,1,1,42,1.21,2,80
1,1,0,2,6,4.29,1,175
2,3,1,1,7,1.47,3,35
2,2,1,1,0,0,2,59
1,3,0,3,0,0,1,74
4,1,1,1,3,0.32,1,75
2,1,0,2,85,1.99,2,90
3,1,0,3,34,1.02,1,90
3,2,1,2,52,0.49,2,55
4,2,1,5,0,0,5,65
2,1,0,3,17,0.46,1,250
2,1,0,2,10,1.57,4,80
2,3,0,30,0,0,1,40
1,2,1,1,9,0.39,1,106
2,3,0,1,1,0.15,1,190
1,2,1,30,1,0.63,3,78
3,2,1,1,0,0,1,2000
1,1,1,1,4,0.29,11,69
1,1,0,4,13,1.94,1,123
2,1,0,1,30,2.08,2,61
1,2,1,30,0,0,18,299
1,2,1,1,0,0,3,150
1,1,0,1,12,1.83,1,66
1,1,0,3,2,0.41,2,96
2,3,0,5,10,1.6,1,93
4,2,1,1,0,0,1,130
1,2,1,30,1,0.08,1,149
3,1,0,2,0,0,4,80
1,1,0,4,52,1.25,1,199
1,1,0,3,6,2.31,1,45
2,2,1,1,25,0.96,2,55
2,2,1,1,1,0.59,1,250
2,3,1,2,56,4.06,4,59
2,1,0,4,68,1.06,1,131
1,2,1,30,1,0.02,1,200
1,2,1,30,0,0,65,483
1,2,1,1,0,0,1,70
1,2,1,3,2,0.33,1,300
2,2,1,30,0,0,3,77
1,1,0,1,11,0.73,1,225
2,1,0,5,11,0.27,1,120
1,2,1,1,0,0,1,1350
1,1,0,2,16,2.24,1,70
2,1,0,2,22,3.84,3,80
2,1,0,2,3,0.34,2,60
2,2,1,2,38,0.51,1,75
1,1,0,3,3,2.43,3,150
3,2,1,2,36,0.74,1,113
2,1,0,2,41,2.04,2,95
1,1,0,2,13,0.23,1,220
1,2,1,30,0,0,5,190
1,2,1,7,7,0.1,1,400
2,3,0,3,1,0.57,1,99
1,2,1,90,5,0.11,1,399
2,1,0,2,62,6.08,3,39
3,1,0,2,18,0.49,1,200
2,2,1,2,3,0.29,2,112
2,3,1,1,8,0.16,3,148
1,1,0,1,33,0.91,2,52
2,3,1,1,12,0.62,17,169
1,2,1,30,0,0,65,190
5,3,1,1,16,1.53,3,50
1,2,1,31,6,0.09,1,249
1,2,1,4,2,0.76,1,200
2,1,0,4,11,0.99,1,135
1,2,1,30,1,0.3,6,63
1,1,0,3,8,1.15,1,60
1,2,1,7,0,0,1,3000
1,1,0,7,12,1.01,1,175
3,3,1,1,30,2.58,6,90
2,3,0,2,18,1.61,2,55
2,2,1,30,0,0,1,100
2,2,1,30,1,0.09,7,20
1,1,0,3,45,3.53,3,100
1,2,1,30,0,0,65,305
3,3,0,30,1,0.1,37,41
2,1,0,3,21,0.3,1,550
1,3,0,2,150,2.99,1,150
1,2,1,7,0,0,1,150
1,2,1,30,2,0.05,121,169
3,1,0,1,29,5.37,2,55
3,2,1,7,0,0,1,60
1,2,1,1,0,0,3,159
3,2,1,2,2,1.15,1,63
2,3,1,30,22,2.03,3,55
1,2,0,5,70,4.49,3,600
2,2,1,1,96,3.13,2,72
1,2,1,30,0,0,49,138
2,2,1,1,1,0.12,1,1000
1,1,0,3,126,4.42,1,135
1,1,0,1,44,5.59,2,89
1,2,1,30,0,0,65,350
2,1,0,2,7,0.36,1,135
3,2,1,3,0,0,1,688
4,2,0,1,23,1.02,3,105
2,3,1,30,22,1.89,3,65
1,2,1,300,2,0.1,1,150
2,1,0,2,0,0,1,45
2,2,1,1,2,0.22,6,89
1,2,1,2,2,0.06,12,899
2,2,1,1,10,2.46,1,38
1,1,0,3,185,2.46,1,97
2,1,0,3,228,2.39,3,185
2,3,1,30,16,0.37,1,150
2,3,0,1,5,0.57,1,35
3,1,0,2,9,0.37,2,400
1,2,1,30,2,0.1,121,239
3,2,1,2,13,0.27,1,300
1,1,0,1,23,1.37,1,145
2,1,0,2,8,0.1,1,75
1,2,1,30,1,0.01,52,95
1,2,1,30,0,0,49,175
3,2,1,1,0,0,3,150
2,2,1,3,43,0.44,2,75
1,3,0,1,0,0,1,129
1,1,0,2,1,1,1,120
1,3,1,30,44,0.53,11,1000
3,2,1,1,0,0,5,95
2,2,1,21,0,0,2,1350
1,1,1,30,3,0.09,10,50
2,3,0,2,0,0,1,150
1,2,0,1,5,0.15,1,60
1,1,1,30,1,0.05,87,205
1,1,0,2,14,1.39,2,100
2,1,0,15,53,0.75,1,125
2,2,1,7,0,0,1,200
1,1,0,4,6,0.65,1,160
1,2,1,1,38,0.97,2,69
3,1,0,4,6,0.51,1,325
2,1,0,4,49,2.31,2,135
1,1,0,1,31,1.14,1,140
1,3,1,1,4,0.28,4,65
1,1,0,2,165,4.77,2,100
2,1,0,2,233,4.38,1,150
4,3,1,1,4,1.48,7,80
1,2,1,30,0,0,65,340
4,3,0,2,18,3.02,1,42
1,3,0,5,1,0.08,1,150
1,1,0,3,119,3.19,1,30
1,2,1,3,4,0.1,1,94
1,2,1,3,1,1,6,120
3,2,1,1,19,0.54,1,105
3,2,1,40,15,0.39,1,350
4,2,1,30,0,0,1,80
2,3,0,3,1,1,1,95
2,3,0,7,6,0.25,1,150
1,3,0,30,0,0,1,174
2,1,0,2,15,1.05,1,90
1,2,1,1,0,0,1,1500
3,3,1,1,10,5.77,6,99
2,1,0,30,14,0.21,1,450
1,1,0,5,112,1.59,3,79
1,1,0,1,3,1.55,1,115
1,1,0,30,100,1.25,1,73
1,2,1,30,1,0.04,121,235
1,1,0,2,5,1.65,1,70
2,3,1,1,1,0.04,1,800
3,2,1,1,0,0,1,60
1,2,1,90,0,0,1,55
3,2,1,3,2,0.94,1,100
1,3,0,3,1,1,1,130
2,1,0,2,13,0.59,1,90
5,2,1,1,1,1,3,65
2,3,1,1,7,0.8,7,38
1,2,1,1,63,0.71,1,385
2,2,1,30,0,0,10,41
2,1,0,3,16,2.21,1,125
1,2,1,30,0,0,49,138
1,2,0,1,54,4.82,8,89
1,1,0,2,11,1.07,4,70
2,3,0,2,0,0,1,180
2,2,1,1,1,0.03,2,450
2,1,0,30,3,0.08,1,110
2,3,1,1,10,3.19,4,75
1,2,1,5,1,0.01,1,700
1,3,0,1,0,0,1,85
2,1,0,1,3,1.58,1,100
3,2,1,30,2,0.1,6,55
1,3,0,7,5,0.53,1,200
2,2,1,3,0,0,1,72
1,1,0,2,28,1.28,1,215
1,2,1,30,0,0,121,239
2,2,1,4,7,0.21,2,70
2,1,0,1,139,4.43,2,29
2,3,0,2,2,0.31,1,100
2,2,1,2,2,0.7,1,72
1,1,0,1,7,0.73,7,140
1,2,1,1,2,0.45,10,72
4,3,1,3,0,0,1,100
4,2,0,1,16,0.61,4,35
1,2,1,29,0,0,327,260
1,1,0,2,3,0.24,1,225
1,1,0,3,30,1.84,6,200
1,2,1,1,6,0.15,1,125
1,1,1,30,1,0.21,50,222
1,2,1,2,0,0,1,400
1,2,1,3,2,0.07,1,180
1,1,0,3,17,0.67,1,179
1,2,1,30,0,0,49,200
1,3,1,30,24,0.33,11,1000
